datetime,open,close,high,low
2022-09-30 10:00:00,151.74001,151.78,151.8,151.71001
2022-09-30 11:00:00,151.77,151.61,151.78,151.59
2022-09-30 12:00:00,151.61,151.57001,151.66,151.53999
2022-09-30 13:00:00,151.56,151.59,151.60001,151.48
2022-09-30 14:00:00,151.60001,151.85001,151.88,151.35001
2022-09-30 15:00:00,151.78,151.17,151.78,151.14
2022-10-03 09:00:00,151.38,151.63,152.0,150.78999
2022-10-03 10:00:00,151.64,151.81,151.91,151.64
2022-10-03 11:00:00,151.81,151.8,151.84,151.77
2022-10-03 12:00:00,151.81,151.91,151.98,151.67999
2022-10-03 13:00:00,151.91,151.89999,151.95,151.72
2022-10-03 14:00:00,151.91,151.86,151.97,151.8
2022-10-03 15:00:00,151.87,151.8,151.97,151.8
2022-10-04 09:00:00,7.25,7.95,8.47,7.11
2022-10-04 10:00:00,7.97,7.79,7.97,7.53
2022-10-04 11:00:00,7.77,7.66,8.18,7.45
2022-10-04 12:00:00,7.66,7.9,8.0,7.64
2022-10-04 13:00:00,7.9,7.94,8.04,7.49
2022-10-04 14:00:00,7.93,8.0,8.09,7.69
2022-10-04 15:00:00,8.0,8.3,8.34,7.83
2022-10-05 09:00:00,8.65,9.0,9.02,8.26
2022-10-05 10:00:00,9.05,10.83,11.28,8.94
2022-10-05 11:00:00,10.8,10.52,10.9,10.05
2022-10-05 12:00:00,10.47,10.7,10.95,10.41
2022-10-05 13:00:00,10.69,11.01,12.25,10.64
2022-10-05 14:00:00,11.16,11.64,11.89,10.74
2022-10-05 15:00:00,11.66,12.25,12.54,11.66
2022-10-06 09:00:00,12.51,12.2,12.51,11.16
2022-10-06 10:00:00,12.21,13.4,13.49,11.99
2022-10-06 11:00:00,13.35,13.28,13.89,13.16
2022-10-06 12:00:00,13.27,12.54,14.3,12.51
2022-10-06 13:00:00,12.57,12.77,12.89,12.3
2022-10-06 14:00:00,12.77,12.95,13.66,12.72
2022-10-06 15:00:00,12.99,13.18,13.32,12.82
2022-10-07 09:00:00,13.36,13.22,13.54,12.82
2022-10-07 10:00:00,13.21,13.01,13.46,12.86
2022-10-07 11:00:00,13.06,13.07,13.25,13.01
2022-10-07 12:00:00,13.06,12.95,13.2,12.78
2022-10-07 13:00:00,12.96,13.06,13.13,12.95
2022-10-07 14:00:00,13.06,13.0,13.08,12.75
2022-10-07 15:00:00,12.99,12.89,13.0,12.81
2022-10-10 09:00:00,12.5,12.02,12.5,11.29
2022-10-10 10:00:00,11.94,11.8,12.09,11.61
2022-10-10 11:00:00,11.8,11.48,11.89,11.43
2022-10-10 12:00:00,11.45,10.75,11.52,10.75
2022-10-10 13:00:00,10.73,10.62,11.02,10.62
2022-10-10 14:00:00,10.65,11.04,11.1,10.38
2022-10-10 15:00:00,11.0,10.94,11.11,10.93
2022-10-11 09:00:00,11.17,11.09,11.65,11.05
2022-10-11 10:00:00,11.12,11.4,11.45,11.0
2022-10-11 11:00:00,11.42,11.91,11.97,11.42
2022-10-11 12:00:00,11.95,11.88,12.0,11.83
2022-10-11 13:00:00,11.9,11.92,11.98,11.84
2022-10-11 14:00:00,11.96,11.87,11.97,11.72
2022-10-11 15:00:00,11.86,11.79,11.86,11.71
2022-10-12 09:00:00,12.14,12.16,12.66,11.85
2022-10-12 10:00:00,12.15,11.56,12.2,11.52
2022-10-12 11:00:00,11.58,11.82,11.91,11.52
2022-10-12 12:00:00,11.82,11.77,11.99,11.73
2022-10-12 13:00:00,11.76,11.5,11.76,11.41
2022-10-12 14:00:00,11.51,11.39,11.64,11.33
2022-10-12 15:00:00,11.36,11.09,11.36,10.84
2022-10-13 09:00:00,10.86,11.01,11.45,10.86
2022-10-13 10:00:00,11.0,11.08,11.21,10.9
2022-10-13 11:00:00,11.08,11.08,11.25,10.99
2022-10-13 12:00:00,11.1,11.23,11.23,11.0
2022-10-13 13:00:00,11.25,11.26,11.4,11.24
2022-10-13 14:00:00,11.18,11.01,11.19,10.99
2022-10-13 15:00:00,11.03,11.0,11.03,10.94
2022-10-14 09:00:00,10.92,10.9,11.21,10.87
2022-10-14 10:00:00,10.93,10.88,11.07,10.81
2022-10-14 11:00:00,10.88,10.92,10.98,10.86
2022-10-14 12:00:00,10.89,10.84,10.95,10.84
2022-10-14 13:00:00,10.85,10.83,10.94,10.75
2022-10-14 14:00:00,10.85,10.7,10.86,10.59
2022-10-14 15:00:00,10.68,10.88,11.05,10.66
2022-10-17 09:00:00,11.26,10.79,11.26,10.78
2022-10-17 10:00:00,10.76,10.24,10.76,10.11
2022-10-17 11:00:00,10.28,10.43,10.45,10.26
2022-10-17 12:00:00,10.45,10.51,10.61,10.43
2022-10-17 13:00:00,10.49,10.32,10.49,10.27
2022-10-17 14:00:00,10.34,10.45,10.49,10.3
2022-10-17 15:00:00,10.45,10.35,10.46,10.3
2022-10-18 09:00:00,10.35,10.2994,10.69,10.21
2022-10-18 10:00:00,10.29,10.05,10.29,10.02
2022-10-18 11:00:00,10.058,10.1,10.13,9.975
2022-10-18 12:00:00,10.12,10.32,10.34,10.105
2022-10-18 13:00:00,10.401,10.73,10.75,10.3801
2022-10-18 14:00:00,10.7572,10.535,10.78,10.5
2022-10-18 15:00:00,10.52,10.49,10.61,10.44
2022-10-19 09:00:00,9.69,10.78,10.84,9.45
2022-10-19 10:00:00,10.7173,10.99,11.16,10.59
2022-10-19 11:00:00,11.0,11.642,11.76,10.97
2022-10-19 12:00:00,11.665,11.79,11.94,11.56
2022-10-19 13:00:00,11.8226,12.16,12.35,11.77
2022-10-19 14:00:00,12.14,12.04,12.2,11.8
2022-10-19 15:00:00,12.04,12.4,12.645,11.97
2022-10-20 09:00:00,12.3499,12.975,12.975,11.77
2022-10-20 10:00:00,12.999,13.58,14.29,12.68
2022-10-20 11:00:00,13.68,12.55,13.68,12.5228
2022-10-20 12:00:00,12.552,12.4415,12.815,12.41
2022-10-20 13:00:00,12.4734,12.245,12.68,12.2
2022-10-20 14:00:00,12.22,12.005,12.465,11.85
2022-10-20 15:00:00,12.0,11.98,12.17,11.94
2022-10-21 09:00:00,13.01,13.5,15.33,12.71
2022-10-21 10:00:00,13.5,14.055,14.33,13.262
2022-10-21 11:00:00,14.055,13.31,14.42,13.215
2022-10-21 12:00:00,13.3375,13.3775,13.4785,13.13
2022-10-21 13:00:00,13.34,13.68,13.825,13.25
2022-10-21 14:00:00,13.68,13.995,14.0,13.44
2022-10-21 15:00:00,13.995,14.04,14.34,13.74
2022-10-24 09:00:00,14.0,14.96,15.44,13.87
2022-10-24 10:00:00,14.95,14.81,14.95,14.52
2022-10-24 11:00:00,14.8,14.91,15.26,14.705
2022-10-24 12:00:00,14.91,15.03,15.14,14.65
2022-10-24 13:00:00,15.03,14.62,15.03,14.42
2022-10-24 14:00:00,14.62,14.495,14.72,14.4
2022-10-24 15:00:00,14.495,14.52,14.64,14.38
2022-10-25 09:00:00,14.084,14.32,14.975,13.9975
2022-10-25 10:00:00,14.37,14.3,14.68,14.3
2022-10-25 11:00:00,14.3,14.4,14.44,14.26
2022-10-25 12:00:00,14.38,14.66,14.745,14.33
2022-10-25 13:00:00,14.65,14.64,14.72,14.5
2022-10-25 14:00:00,14.64,14.54,14.75,14.45
2022-10-25 15:00:00,14.54,14.4,14.58,14.22
2022-10-26 09:00:00,15.07,14.75,15.07,14.35
2022-10-26 10:00:00,14.75,14.81,15.11,14.66
2022-10-26 11:00:00,14.8,14.4,14.865,14.4
2022-10-26 12:00:00,14.41,13.43,14.47,13.26
2022-10-26 13:00:00,13.4293,13.36,13.57,13.12
2022-10-26 14:00:00,13.31,13.755,13.81,13.29
2022-10-26 15:00:00,13.76,13.61,13.84,13.58
2022-10-27 09:00:00,13.89,14.1699,14.1699,13.75
2022-10-27 10:00:00,14.06,14.465,14.65,14.06
2022-10-27 11:00:00,14.545,14.3215,14.8416,14.3001
2022-10-27 12:00:00,14.34,14.4,14.65,14.26
2022-10-27 13:00:00,14.3503,14.2,14.4475,14.185
2022-10-27 14:00:00,14.185,13.84,14.24,13.82
2022-10-27 15:00:00,13.81,13.8207,13.9326,13.75
2022-10-28 09:00:00,14.37,14.59,14.6477,14.07
2022-10-28 10:00:00,14.6,14.7,14.99,14.5
2022-10-28 11:00:00,14.7,14.88,14.94,14.6
2022-10-28 12:00:00,14.94,14.88,15.0,14.75
2022-10-28 13:00:00,14.91,14.72,15.12,14.72
2022-10-28 14:00:00,14.775,15.06,15.09,14.67
2022-10-28 15:00:00,15.09,15.32,15.32,15.07
2022-10-31 09:00:00,15.689,15.73,16.04,15.435
2022-10-31 10:00:00,15.71,16.16,16.31,15.565
2022-10-31 11:00:00,16.2,16.3025,16.38,16.09
2022-10-31 12:00:00,16.3,16.37,16.46,16.215
2022-10-31 13:00:00,16.38,16.5729,16.73,16.32
2022-10-31 14:00:00,16.58,16.54,16.62,16.45
2022-10-31 15:00:00,16.54,16.49,16.68,16.49
2022-11-01 09:00:00,16.82,16.53,17.1599,16.36
2022-11-01 10:00:00,16.455,16.8179,16.93,16.4468
2022-11-01 11:00:00,16.815,16.735,16.96,16.6764
2022-11-01 12:00:00,16.7173,17.085,17.1,16.7173
2022-11-01 13:00:00,17.06,16.965,17.39,16.95
2022-11-01 14:00:00,16.96,16.97,17.21,16.96
2022-11-01 15:00:00,17.005,16.75,17.01,16.555
2022-11-02 09:00:00,16.77,15.79,17.0,15.71
2022-11-02 10:00:00,15.75,15.68,15.85,15.52
2022-11-02 11:00:00,15.6,15.59,15.69,15.54
2022-11-02 12:00:00,15.61,15.26,15.63,15.26
2022-11-02 13:00:00,15.28,15.39,15.54,15.14
2022-11-02 14:00:00,15.38,14.94,15.38,14.92
2022-11-02 15:00:00,14.94,14.69,14.94,14.47
2022-11-03 09:00:00,14.67,15.0,15.0,14.38
2022-11-03 10:00:00,14.96,14.63,15.01,14.63
2022-11-03 11:00:00,14.62,14.75,14.87,14.51
2022-11-03 12:00:00,14.75,14.51,14.75,14.51
2022-11-03 13:00:00,14.52,14.61,14.71,14.42
2022-11-03 14:00:00,14.59,14.97,14.99,14.52
2022-11-03 15:00:00,15.0,14.78,15.01,14.65
2022-11-04 09:00:00,14.76,15.34,15.3499,14.6601
2022-11-04 10:00:00,15.35,15.42,15.64,15.31
2022-11-04 11:00:00,15.44,15.45,15.49,15.08
2022-11-04 12:00:00,15.435,15.315,15.6399,15.3
2022-11-04 13:00:00,15.3,15.1984,15.33,15.11
2022-11-04 14:00:00,15.2,15.16,15.2,15.07
2022-11-04 15:00:00,15.15,15.48,15.49,15.14
2022-11-07 09:00:00,15.89,15.64,15.94,15.4011
2022-11-07 10:00:00,15.64,16.0,16.1699,15.52
2022-11-07 11:00:00,16.01,15.71,16.04,15.66
2022-11-07 12:00:00,15.71,15.93,16.01,15.686
2022-11-07 13:00:00,15.945,16.19,16.23,15.93
2022-11-07 14:00:00,16.2,15.7,16.2375,15.7
2022-11-07 15:00:00,15.7,15.66,15.83,15.5
2022-11-08 09:00:00,15.83,15.935,16.01,15.5801
2022-11-08 10:00:00,15.91,15.79,15.97,15.4879
2022-11-08 11:00:00,15.78,15.985,16.0,15.71
2022-11-08 12:00:00,15.98,15.81,16.0,15.7649
2022-11-08 13:00:00,15.8,15.1399,15.86,15.08
2022-11-08 14:00:00,15.1301,15.49,15.49,15.1301
2022-11-08 15:00:00,15.475,15.57,15.6,15.475
2022-11-09 09:00:00,15.21,14.855,15.25,14.65
2022-11-09 10:00:00,14.855,14.99,14.99,14.7
2022-11-09 11:00:00,14.99,14.96,15.01,14.91
2022-11-09 12:00:00,14.9727,14.985,15.0,14.96
2022-11-09 13:00:00,14.97,14.965,14.99,14.78
2022-11-09 14:00:00,14.98,14.9,14.98,14.81
2022-11-09 15:00:00,14.9,14.74,14.9,14.64
2022-11-10 09:00:00,15.18,14.86,15.5,14.84
2022-11-10 10:00:00,14.8,15.01,15.1,14.47
2022-11-10 11:00:00,14.99,15.32,15.33,14.92
2022-11-10 12:00:00,15.32,15.49,15.61,15.2792
2022-11-10 13:00:00,15.49,15.43,15.55,15.4
2022-11-10 14:00:00,15.43,15.655,15.69,15.33
2022-11-10 15:00:00,15.67,15.75,15.775,15.6
2022-11-11 09:00:00,15.31,17.14,17.17,15.18
2022-11-11 10:00:00,17.17,16.6,17.38,16.6
2022-11-11 11:00:00,16.62,16.59,16.73,16.37
2022-11-11 12:00:00,16.57,16.6,16.77,16.51
2022-11-11 13:00:00,16.615,16.47,16.63,16.415
2022-11-11 14:00:00,16.485,16.38,16.555,16.33
2022-11-11 15:00:00,16.39,16.29,16.52,16.14
2022-11-14 09:00:00,16.28,16.29,16.4598,15.65
2022-11-14 10:00:00,16.27,15.81,16.325,15.7
2022-11-14 11:00:00,15.77,16.03,16.03,15.77
2022-11-14 12:00:00,16.015,16.38,16.38,16.015
2022-11-14 13:00:00,16.37,16.505,16.62,16.37
2022-11-14 14:00:00,16.505,16.24,16.525,16.16
2022-11-14 15:00:00,16.245,15.93,16.33,15.9
2022-11-15 09:00:00,16.0,16.6,16.605,16.0
2022-11-15 10:00:00,16.6,16.48,16.6,16.38
2022-11-15 11:00:00,16.49,16.565,16.6,16.39
2022-11-15 12:00:00,16.57,16.25,16.59,16.15
2022-11-15 13:00:00,16.24,15.91,16.27,15.75
2022-11-15 14:00:00,15.8738,15.815,15.89,15.73
2022-11-15 15:00:00,15.8,15.74,15.85,15.68
2022-11-16 09:00:00,15.61,15.265,15.81,14.87
2022-11-16 10:00:00,15.34,15.03,15.34,14.9
2022-11-16 11:00:00,15.06,15.01,15.06,14.9
2022-11-16 12:00:00,15.035,14.815,15.09,14.81
2022-11-16 13:00:00,14.82,14.71,14.82,14.59
2022-11-16 14:00:00,14.68,14.565,14.71,14.53
2022-11-16 15:00:00,14.555,14.57,14.67,14.54
2022-11-17 09:00:00,14.34,14.36,14.8082,14.3
2022-11-17 10:00:00,14.35,14.52,14.6,14.325
2022-11-17 11:00:00,14.51,14.48,14.65,14.3877
2022-11-17 12:00:00,14.48,14.375,14.49,14.3095
2022-11-17 13:00:00,14.375,14.39,14.3943,14.19
2022-11-17 14:00:00,14.4,14.335,14.43,14.225
2022-11-17 15:00:00,14.35,14.29,14.41,14.29
2022-11-18 09:00:00,14.49,13.875,14.49,13.52
2022-11-18 10:00:00,13.875,14.295,14.34,13.77
2022-11-18 11:00:00,14.295,14.295,14.36,14.17
2022-11-18 12:00:00,14.28,14.115,14.29,14.1
2022-11-18 13:00:00,14.115,14.12,14.17,13.9
2022-11-18 14:00:00,14.12,14.055,14.135,14.01
2022-11-18 15:00:00,14.055,14.095,14.17,14.03
2022-11-21 09:00:00,14.34,15.1,15.17,14.07
2022-11-21 10:00:00,15.1,14.79,15.27,14.77
