datetime,open,close,high,low
2022-11-21 11:00:00,14.8082,14.265,14.8082,14.24
2022-11-21 12:00:00,14.265,14.2,14.38,14.11
2022-11-21 13:00:00,14.205,14.29,14.3599,14.08
2022-11-21 14:00:00,14.29,14.28,14.5667,14.2
2022-11-21 15:00:00,14.28,14.34,14.34,14.23
2022-11-22 09:00:00,14.75,15.16,15.29,14.6
2022-11-22 10:00:00,15.16,15.19,15.33,15.06
2022-11-22 11:00:00,15.15,15.32,15.425,15.14
2022-11-22 12:00:00,15.32,15.65,15.76,15.315
2022-11-22 13:00:00,15.64,15.3,15.65,15.145
2022-11-22 14:00:00,15.3,15.335,15.44,15.21
2022-11-22 15:00:00,15.325,15.33,15.39,15.31
2022-11-23 09:00:00,15.55,15.84,16.45,15.55
2022-11-23 10:00:00,15.8424,16.19,16.48,15.63
2022-11-23 11:00:00,16.19,15.54,16.21,15.39
2022-11-23 12:00:00,15.55,15.43,15.57,15.15
2022-11-23 13:00:00,15.425,15.45,15.478,15.21
2022-11-23 14:00:00,15.43,15.405,15.43,15.21
2022-11-23 15:00:00,15.405,15.41,15.58,15.26
2022-11-25 09:00:00,15.28,15.845,15.99,15.11
2022-11-25 10:00:00,15.81,15.82,15.95,15.7
2022-11-25 11:00:00,15.835,15.9,16.1,15.8
2022-11-25 12:00:00,15.93,15.8,15.93,15.77
2022-11-28 09:00:00,15.77,15.51,16.495,15.51
2022-11-28 10:00:00,15.51,14.92,15.62,14.8
2022-11-28 11:00:00,14.92,14.67,15.0,14.2801
2022-11-28 12:00:00,14.67,14.47,14.74,14.3975
2022-11-28 13:00:00,14.45,14.2,14.45,14.165
2022-11-28 14:00:00,14.21,14.35,14.35,13.95
2022-11-28 15:00:00,14.41,14.39,14.52,14.24
2022-11-29 09:00:00,14.27,14.73,14.91,14.27
2022-11-29 10:00:00,14.76,14.545,14.9,14.42
2022-11-29 11:00:00,14.545,14.58,14.64,14.3
2022-11-29 12:00:00,14.58,14.64,14.79,14.51
2022-11-29 13:00:00,14.66,15.125,15.15,14.66
2022-11-29 14:00:00,15.135,15.35,15.475,15.1
2022-11-29 15:00:00,15.355,15.38,15.47,15.285
2022-11-30 09:00:00,15.45,15.18,16.0,15.18
2022-11-30 10:00:00,15.19,15.24,15.26,14.82
2022-11-30 11:00:00,15.24,15.4244,15.48,15.17
2022-11-30 12:00:00,15.43,15.495,15.53,15.28
2022-11-30 13:00:00,15.48,15.52,15.59,15.39
2022-11-30 14:00:00,15.52,15.68,15.705,15.36
2022-11-30 15:00:00,15.68,15.809,15.85,15.63
2022-12-01 09:00:00,15.9,15.95,16.6,15.87
2022-12-01 10:00:00,15.975,16.05,16.37,15.76
2022-12-01 11:00:00,16.05,15.4712,16.145,15.37
2022-12-01 12:00:00,15.48,15.795,15.9299,15.43
2022-12-01 13:00:00,15.8,15.995,16.0,15.73
2022-12-01 14:00:00,16.0,16.29,16.3,15.94
2022-12-01 15:00:00,16.28,16.525,16.61,16.27
2022-12-02 09:00:00,16.6,17.42,17.86,16.6
2022-12-02 10:00:00,17.43,16.57,17.49,16.57
2022-12-02 11:00:00,16.56,16.63,16.82,16.28
2022-12-02 12:00:00,16.63,16.2,16.68,15.95
2022-12-02 13:00:00,16.18,16.65,16.83,16.18
2022-12-02 14:00:00,16.67,16.72,16.84,16.6325
2022-12-02 15:00:00,16.72,16.73,16.81,16.66
2022-12-05 09:00:00,16.91,16.9207,17.48,16.7
2022-12-05 10:00:00,16.99,17.0,17.13,16.81
2022-12-05 11:00:00,16.975,17.21,17.35,16.96
2022-12-05 12:00:00,17.21,16.63,17.21,16.61
2022-12-05 13:00:00,16.6317,16.48,16.65,16.3
2022-12-05 14:00:00,16.45,15.965,16.45,15.91
2022-12-05 15:00:00,15.99,16.31,16.32,15.98
2022-12-06 09:00:00,16.14,15.83,16.62,15.55
2022-12-06 10:00:00,15.82,16.17,16.37,15.71
2022-12-06 11:00:00,16.17,16.209,16.4,16.08
2022-12-06 12:00:00,16.205,15.83,16.23,15.82
2022-12-06 13:00:00,15.845,15.72,15.88,15.66
2022-12-06 14:00:00,15.7399,15.9127,15.95,15.6913
2022-12-06 15:00:00,15.93,15.95,16.01,15.86
2022-12-07 09:00:00,16.0,15.865,16.36,15.52
2022-12-07 10:00:00,15.8594,15.84,15.9999,15.75
2022-12-07 11:00:00,15.84,16.23,16.25,15.66
2022-12-07 12:00:00,16.23,16.445,16.48,16.16
2022-12-07 13:00:00,16.42,16.14,16.47,16.1
2022-12-07 14:00:00,16.14,16.395,16.42,16.07
2022-12-07 15:00:00,16.41,16.4644,16.56,16.33
2022-12-08 09:00:00,16.71,16.05,16.79,16.02
2022-12-08 10:00:00,16.02,15.65,16.02,15.5154
2022-12-08 11:00:00,15.645,15.2,15.68,15.13
2022-12-08 12:00:00,15.22,15.31,15.5169,15.17
2022-12-08 13:00:00,15.3,15.165,15.42,15.15
2022-12-08 14:00:00,15.15,15.17,15.175,15.015
2022-12-08 15:00:00,15.16,15.05,15.19,15.05
2022-12-09 09:00:00,15.0,15.3,15.74,14.8
2022-12-09 10:00:00,15.28,15.265,15.5599,15.21
2022-12-09 11:00:00,15.26,15.095,15.28,15.02
2022-12-09 12:00:00,15.095,15.23,15.31,15.095
2022-12-09 13:00:00,15.23,15.34,15.38,15.08
2022-12-09 14:00:00,15.335,15.49,15.52,15.33
2022-12-09 15:00:00,15.48,15.415,15.48,15.35
2022-12-12 09:00:00,15.5,15.89,16.11,15.3
2022-12-12 10:00:00,15.89,16.2,16.24,15.81
2022-12-12 11:00:00,16.215,16.235,16.2999,16.08
2022-12-12 12:00:00,16.23,16.23,16.365,16.19
2022-12-12 13:00:00,16.255,16.31,16.32,16.2201
2022-12-12 14:00:00,16.31,16.155,16.4699,16.105
2022-12-12 15:00:00,16.155,16.24,16.32,16.12
2022-12-13 09:00:00,16.5,15.35,16.54,15.32
2022-12-13 10:00:00,15.355,15.278,15.45,15.02
2022-12-13 11:00:00,15.275,15.075,15.335,14.9127
2022-12-13 12:00:00,15.07,15.435,15.55,14.92
2022-12-13 13:00:00,15.4308,15.55,15.59,15.42
2022-12-13 14:00:00,15.545,15.55,15.69,15.37
2022-12-13 15:00:00,15.55,15.45,15.6725,15.425
2022-12-14 09:00:00,15.19,16.01,16.14,15.19
2022-12-14 10:00:00,15.96,15.955,16.09,15.9
2022-12-14 11:00:00,15.955,15.905,16.02,15.85
2022-12-14 12:00:00,15.89,15.9094,16.0,15.855
2022-12-14 13:00:00,15.92,15.8,16.04,15.56
2022-12-14 14:00:00,15.8,15.84,16.01,15.6169
2022-12-14 15:00:00,15.82,15.71,15.9,15.71
2022-12-15 09:00:00,15.65,15.1,15.8,15.07
2022-12-15 10:00:00,15.1,14.7166,15.165,14.6
2022-12-15 11:00:00,14.715,14.959,14.959,14.31
2022-12-15 12:00:00,14.98,14.62,15.035,14.51
2022-12-15 13:00:00,14.6,14.84,14.97,14.58
2022-12-15 14:00:00,14.8324,14.89,14.91,14.78
2022-12-15 15:00:00,14.89,14.82,14.95,14.81
2022-12-16 09:00:00,15.09,14.48,15.09,14.16
2022-12-16 10:00:00,14.455,14.12,14.57,14.02
2022-12-16 11:00:00,14.13,14.35,14.35,14.04
2022-12-16 12:00:00,14.36,14.66,14.67,14.24
2022-12-16 13:00:00,14.66,14.935,14.98,14.52
2022-12-16 14:00:00,14.93,14.9414,15.11,14.88
2022-12-16 15:00:00,14.94,15.05,15.24,14.765
2022-12-19 09:00:00,15.05,14.05,15.18,13.781
2022-12-19 10:00:00,14.11,13.91,14.14,13.88
2022-12-19 11:00:00,13.9,13.76,14.09,13.73
2022-12-19 12:00:00,13.76,13.86,13.97,13.7
2022-12-19 13:00:00,13.87,13.92,13.92,13.7346
2022-12-19 14:00:00,13.93,14.04,14.16,13.93
2022-12-19 15:00:00,14.04,14.05,14.14,13.985
2022-12-20 09:00:00,13.95,14.1,14.51,13.83
2022-12-20 10:00:00,14.065,14.09,14.18,13.8801
2022-12-20 11:00:00,14.08,14.28,14.37,14.01
2022-12-20 12:00:00,14.28,14.175,14.32,14.07
2022-12-20 13:00:00,14.175,14.28,14.4,14.17
2022-12-20 14:00:00,14.26,14.18,14.27,14.085
2022-12-20 15:00:00,14.18,14.1,14.21,14.07
2022-12-21 09:00:00,14.24,13.86,14.395,13.71
2022-12-21 10:00:00,13.87,14.14,14.18,13.86
2022-12-21 11:00:00,14.13,14.205,14.38,14.08
2022-12-21 12:00:00,14.205,14.08,14.29,14.08
2022-12-21 13:00:00,14.1199,14.18,14.255,14.07
2022-12-21 14:00:00,14.184,13.82,14.2,13.77
2022-12-21 15:00:00,13.81,13.51,13.82,13.51
2022-12-22 09:00:00,13.39,12.9,13.41,12.72
2022-12-22 10:00:00,12.9,12.85,12.96,12.82
2022-12-22 11:00:00,12.84,12.76,12.99,12.7
2022-12-22 12:00:00,12.76,12.75,12.835,12.65
2022-12-22 13:00:00,12.75,12.905,12.965,12.69
2022-12-22 14:00:00,12.905,12.945,12.99,12.8
2022-12-22 15:00:00,12.945,12.88,12.95,12.84
2022-12-23 09:00:00,12.79,13.17,13.24,12.78
2022-12-23 10:00:00,13.1821,13.375,13.4,13.11
2022-12-23 11:00:00,13.4,13.6,13.71,13.32
2022-12-23 12:00:00,13.6,13.59,13.85,13.53
2022-12-23 13:00:00,13.59,13.44,13.685,13.42
2022-12-23 14:00:00,13.4505,13.54,13.65,13.38
2022-12-23 15:00:00,13.54,13.71,13.725,13.53
2022-12-27 09:00:00,13.69,13.19,13.85,13.19
2022-12-27 10:00:00,13.19,13.235,13.41,13.14
2022-12-27 11:00:00,13.22,13.22,13.46,13.2
2022-12-27 12:00:00,13.22,13.16,13.345,13.11
2022-12-27 13:00:00,13.13,12.76,13.13,12.75
2022-12-27 14:00:00,12.75,12.81,12.84,12.505
2022-12-27 15:00:00,12.8,12.59,12.86,12.58
2022-12-28 09:00:00,12.6,12.75,12.88,12.41
2022-12-28 10:00:00,12.755,12.7,12.79,12.55
2022-12-28 11:00:00,12.7,12.59,12.82,12.56
2022-12-28 12:00:00,12.61,12.99,13.2,12.61
2022-12-28 13:00:00,12.98,12.78,13.15,12.78
2022-12-28 14:00:00,12.79,12.98,13.0,12.76
2022-12-28 15:00:00,12.97,13.07,13.08,12.935
2022-12-29 09:00:00,13.22,13.65,13.85,13.01
2022-12-29 10:00:00,13.68,14.17,14.48,13.675
2022-12-29 11:00:00,14.25,14.42,14.58,14.225
2022-12-29 12:00:00,14.41,14.28,14.51,14.27
2022-12-29 13:00:00,14.28,14.37,14.49,14.22
2022-12-29 14:00:00,14.3601,14.465,14.65,14.35
2022-12-29 15:00:00,14.45,14.36,14.48,14.25
2022-12-30 09:00:00,14.43,13.82,14.43,13.7
2022-12-30 10:00:00,13.85,14.325,14.6,13.71
2022-12-30 11:00:00,14.33,13.85,14.3999,13.85
2022-12-30 12:00:00,13.85,13.83,14.03,13.74
2022-12-30 13:00:00,13.84,13.445,13.9288,13.41
2022-12-30 14:00:00,13.45,13.49,13.63,13.32
2022-12-30 15:00:00,13.51,13.87,13.88,13.49
2023-01-03 09:00:00,14.05,13.975,14.29,13.7415
2023-01-03 10:00:00,13.975,14.0,14.04,13.7543
2023-01-03 11:00:00,14.0,13.676,14.0,13.6
2023-01-03 12:00:00,13.7,13.5,13.875,13.42
2023-01-03 13:00:00,13.525,13.27,13.53,13.1
2023-01-03 14:00:00,13.27,13.29,13.46,13.17
2023-01-03 15:00:00,13.34,13.49,13.57,13.32
2023-01-04 09:00:00,14.19,14.58,14.85,13.88
2023-01-04 10:00:00,14.57,14.54,14.72,14.48
2023-01-04 11:00:00,14.57,14.65,14.84,14.55
2023-01-04 12:00:00,14.63,14.74,14.85,14.53
2023-01-04 13:00:00,14.73,14.655,15.08,14.59
2023-01-04 14:00:00,14.65,14.795,14.89,14.63
2023-01-04 15:00:00,14.8,14.64,14.8,14.52
2023-01-05 09:00:00,14.34,13.775,14.54,13.5801
2023-01-05 10:00:00,13.775,13.69,13.92,13.64
2023-01-05 11:00:00,13.69,13.92,13.96,13.67
2023-01-05 12:00:00,13.935,14.055,14.1,13.86
2023-01-05 13:00:00,14.04,13.925,14.12,13.85
2023-01-05 14:00:00,13.925,13.85,13.97,13.77
2023-01-05 15:00:00,13.855,13.78,13.92,13.77
2023-01-06 09:00:00,13.8,13.77,14.11,13.3401
2023-01-06 10:00:00,13.79,14.23,14.39,13.71
2023-01-06 11:00:00,14.23,14.26,14.41,14.19
2023-01-06 12:00:00,14.24,14.315,14.35,14.09
2023-01-06 13:00:00,14.34,14.33,14.465,14.27
2023-01-06 14:00:00,14.32,14.43,14.545,14.32
2023-01-06 15:00:00,14.43,14.42,14.45,14.305
2023-01-09 09:00:00,14.48,15.095,15.22,14.45
2023-01-09 10:00:00,15.13,15.5,15.54,14.99
2023-01-09 11:00:00,15.49,15.51,15.88,15.3101
2023-01-09 12:00:00,15.4615,15.68,15.7,15.32
2023-01-09 13:00:00,15.68,15.63,15.7,15.505
2023-01-09 14:00:00,15.63,15.27,15.63,15.14
2023-01-09 15:00:00,15.265,14.95,15.29,14.95
2023-01-10 09:00:00,14.96,14.88,15.45,14.78
2023-01-10 10:00:00,14.88,15.14,15.28,14.7
2023-01-10 11:00:00,15.12,14.91,15.235,14.78
2023-01-10 12:00:00,14.88,15.13,15.14,14.88
2023-01-10 13:00:00,15.15,15.405,15.5,15.135
2023-01-10 14:00:00,15.415,15.69,15.695,15.3
2023-01-10 15:00:00,15.69,15.73,15.74,15.51
2023-01-11 09:00:00,15.78,16.14,16.3,15.45
2023-01-11 10:00:00,16.12,16.6,16.63,16.02
2023-01-11 11:00:00,16.61,16.805,16.83,16.44
2023-01-11 12:00:00,16.83,16.79,17.2499,16.57
2023-01-11 13:00:00,16.79,16.94,17.03,16.54
2023-01-11 14:00:00,16.945,16.73,16.969,16.61
2023-01-11 15:00:00,16.73,16.86,16.95,16.64
2023-01-12 09:00:00,16.9,17.53,17.63,16.86
2023-01-12 10:00:00,17.5,17.73,18.19,17.37
2023-01-12 11:00:00,17.73,17.69,17.82,17.3
2023-01-12 12:00:00,17.695,17.47,17.725,17.34
2023-01-12 13:00:00,17.47,17.57,17.74,17.47
2023-01-12 14:00:00,17.59,17.65,17.74,17.4
2023-01-12 15:00:00,17.66,17.855,17.9,17.61
2023-01-13 09:00:00,17.86,17.89,18.32,17.501
2023-01-13 10:00:00,17.88,18.24,18.29,17.73
2023-01-13 11:00:00,18.27,18.51,18.555,18.04
2023-01-13 12:00:00,18.51,18.37,18.545,18.355
2023-01-13 13:00:00,18.395,18.575,18.77,18.35
2023-01-13 14:00:00,18.575,18.26,18.575,18.17
2023-01-13 15:00:00,18.26,18.7,18.7,18.19
